,volume
2018-11-29,41769992.0
2018-11-30,39531549.0
2018-12-03,40798002.0
2018-12-04,41344282.0
2018-12-06,43098410.0
2018-12-07,42281631.0
2018-12-10,62025994.0
2018-12-11,47281665.0
2018-12-12,35627674.0
2018-12-13,31897827.0
2018-12-14,40703710.0
2018-12-17,44287922.0
2018-12-18,33841518.0
2018-12-19,49047297.0
2018-12-20,64772960.0
2018-12-21,95744384.0
2018-12-24,37169232.0
2018-12-26,58582544.0
2018-12-27,53117065.0
2018-12-28,42291424.0
2018-12-31,35003466.0
2019-01-02,37039737.0
2019-01-03,91312195.0
2019-01-04,58607070.0
2019-01-07,54777764.0
2019-01-08,41025314.0
2019-01-09,45099081.0
2019-01-10,35780670.0
2019-01-11,27023241.0
2019-01-14,32439186.0
2019-01-15,28710324.0
2019-01-16,30569706.0
2019-01-17,29821160.0
2019-01-18,33751023.0
2019-01-22,30393970.0
2019-01-23,23130570.0
2019-01-24,25441549.0
2019-01-25,33547893.0
2019-01-28,26192058.0
2019-01-29,41587239.0
2019-01-30,61109780.0
2019-01-31,40739649.0
2019-02-01,32668138.0
2019-02-04,31495582.0
2019-02-05,36101628.0
2019-02-06,28239591.0
2019-02-07,31741690.0
2019-02-08,23819966.0
2019-02-11,20993425.0
2019-02-12,22283523.0
2019-02-13,22490233.0
2019-02-14,21835747.0
2019-02-15,24626814.0
2019-02-19,18972826.0
2019-02-20,26114362.0
2019-02-21,17249670.0
2019-02-22,18913154.0
2019-02-25,21873358.0
2019-02-26,17070211.0
2019-02-27,27835389.0
2019-02-28,28215416.0
2019-03-01,25886167.0
2019-03-04,27436203.0
2019-03-05,19737419.0
2019-03-06,20810384.0
2019-03-07,24796374.0
2019-03-08,23999358.0
2019-03-11,32011034.0
2019-03-12,32467584.0
2019-03-13,31032524.0
2019-03-14,23579508.0
2019-03-15,39042912.0
2019-03-18,26219832.0
2019-03-19,31646369.0
2019-03-20,31035231.0
2019-03-21,51034237.0
2019-03-22,42407666.0
2019-03-25,43845293.0
2019-03-26,49800538.0
2019-03-27,29848427.0
2019-03-28,20780363.0
2019-03-29,23563961.0
2019-04-01,27861964.0
2019-04-02,22765732.0
2019-04-03,23271830.0
2019-04-04,19114275.0
2019-04-05,18526644.0
2019-04-08,25881697.0
2019-04-09,35768237.0
2019-04-10,21695288.0
2019-04-11,20900808.0
2019-04-12,27760668.0
2019-04-15,17536646.0
2019-04-16,25696385.0
2019-04-17,28906780.0
2019-04-18,24195766.0
2019-04-22,19439545.0
2019-04-23,23322991.0
2019-04-24,17540609.0
2019-04-25,18543206.0
2019-04-26,18649102.0
2019-04-29,22204716.0
2019-04-30,46534923.0
2019-05-01,64827328.0
2019-05-02,31996324.0
2019-05-03,20892378.0
2019-05-06,32443113.0
2019-05-07,38763698.0
2019-05-08,26339504.0
2019-05-09,34908607.0
2019-05-10,41208712.0
2019-05-13,57430623.0
2019-05-14,36529677.0
2019-05-15,26544718.0
2019-05-16,33031364.0
2019-05-17,32879090.0
2019-05-20,38612290.0
2019-05-21,28364848.0
2019-05-22,29748556.0
2019-05-23,36529736.0
2019-05-24,23714686.0
2019-05-28,27948160.0
2019-05-29,28481165.0
2019-05-30,21218412.0
2019-05-31,27043584.0
2019-06-03,40396069.0
2019-06-04,30967961.0
2019-06-05,29773427.0
2019-06-06,22526311.0
2019-06-07,30684393.0
2019-06-10,26220851.0
2019-06-11,26932882.0
2019-06-12,18253189.0
2019-06-13,21674625.0
2019-06-14,18761474.0
2019-06-17,14669144.0
2019-06-18,26551004.0
2019-06-19,21124235.0
2019-06-20,21513988.0
2019-06-21,47800589.0
2019-06-24,18220421.0
2019-06-25,21070334.0
2019-06-26,26067512.0
2019-06-27,20899717.0
2019-06-28,31110642.0
2019-07-01,27316739.0
2019-07-02,16935217.0
2019-07-03,11362045.0
2019-07-05,17265518.0
2019-07-08,25338628.0
2019-07-09,20578015.0
2019-07-10,17897138.0
2019-07-11,20191842.0
2019-07-12,17595212.0
2019-07-15,16947420.0
2019-07-16,16866816.0
2019-07-17,14107450.0
2019-07-18,18582161.0
2019-07-19,20929307.0
2019-07-22,22277932.0
2019-07-23,18355210.0
2019-07-24,14991567.0
2019-07-25,13909535.0
2019-07-26,17618874.0
2019-07-29,21673389.0
2019-07-30,33935718.0
2019-07-31,69281361.0
2019-08-01,54017922.0
2019-08-02,40862122.0
2019-08-05,52392969.0
2019-08-06,35824787.0
2019-08-07,33364400.0
2019-08-08,27009523.0
2019-08-09,24619746.0
2019-08-12,22481889.0
2019-08-13,47539786.0
2019-08-14,36547443.0
2019-08-15,27883363.0
2019-08-16,28813624.0
2019-08-19,24431915.0
2019-08-20,26919529.0
2019-08-21,21564747.0
2019-08-22,22267819.0
2019-08-23,46882843.0
2019-08-26,26066130.0
2019-08-27,25897344.0
2019-08-28,15957632.0
2019-08-29,21007652.0
2019-08-30,21162561.0
2019-09-03,20059574.0
2019-09-04,19216820.0
2019-09-05,23946984.0
2019-09-06,19362294.0
2019-09-09,27309401.0
2019-09-10,31777931.0
2019-09-11,44289646.0
2019-09-12,32226669.0
2019-09-13,39763296.0
2019-09-16,21158141.0
2019-09-17,18386468.0
2019-09-18,25643093.0
2019-09-19,22187876.0
2019-09-20,57977094.0
2019-09-23,19419648.0
2019-09-24,31434367.0
2019-09-25,22481006.0
2019-09-26,19088312.0
2019-09-27,25361285.0
2019-09-30,26318583.0
2019-10-01,36187163.0
2019-10-02,35767257.0
2019-10-03,30352686.0
2019-10-04,34755553.0
2019-10-07,30889269.0
2019-10-08,29282700.0
2019-10-09,19029424.0
2019-10-10,28962984.0
2019-10-11,41990210.0
2019-10-14,24413484.0
2019-10-15,23040483.0
2019-10-16,19286694.0
2019-10-17,17272897.0
2019-10-18,24248023.0
2019-10-21,21811567.0
2019-10-22,22684001.0
2019-10-23,19932545.0
2019-10-24,17916255.0
2019-10-25,18369296.0
