,volume
2017-10-13,15626525.0
2017-10-16,14279032.0
2017-10-17,11482547.0
2017-10-18,14066925.0
2017-10-19,14156573.0
2017-10-20,11006029.0
2017-10-23,10592416.0
2017-10-24,9820462.0
2017-10-25,20588601.0
2017-10-26,7892651.0
2017-10-27,14174171.0
2017-10-30,12522329.0
2017-10-31,10179802.0
2017-11-01,12385654.0
2017-11-02,8480413.0
2017-11-03,8777981.0
2017-11-06,9693716.0
2017-11-07,10580672.0
2017-11-08,12911093.0
2017-11-09,20123846.0
2017-11-10,31197127.0
2017-11-13,14398431.0
2017-11-14,13101484.0
2017-11-15,12427082.0
2017-11-16,9947915.0
2017-11-17,12702474.0
2017-11-20,9828414.0
2017-11-21,9858634.0
2017-11-22,8766814.0
2017-11-24,4517982.0
2017-11-27,10477983.0
2017-11-28,12677148.0
2017-11-29,34865791.0
2017-11-30,20564479.0
2017-12-01,20249432.0
2017-12-04,31021123.0
2017-12-05,24480558.0
2017-12-06,11464458.0
2017-12-07,13190983.0
2017-12-08,11483868.0
2017-12-11,9106693.0
2017-12-12,11296559.0
2017-12-13,13744496.0
2017-12-14,10871746.0
2017-12-15,16090200.0
2017-12-18,11730697.0
2017-12-19,9217358.0
2017-12-20,7185318.0
2017-12-21,7458634.0
2017-12-22,11613423.0
2017-12-26,8821296.0
2017-12-27,8097374.0
2017-12-28,5978211.0
2017-12-29,6896330.0
2018-01-02,8303752.0
2018-01-03,22499518.0
2018-01-04,14346675.0
2018-01-05,14008768.0
2018-01-08,21190932.0
2018-01-09,11750593.0
2018-01-10,14087612.0
2018-01-11,9812137.0
2018-01-12,8931936.0
2018-01-16,17104812.0
2018-01-17,13112629.0
2018-01-18,10071489.0
2018-01-19,14544968.0
2018-01-22,9614659.0
2018-01-23,11293069.0
2018-01-24,14406492.0
2018-01-25,10105341.0
2018-01-26,12755309.0
2018-01-29,11282948.0
2018-01-30,14133180.0
2018-01-31,11818115.0
2018-02-01,12716271.0
2018-02-02,17794503.0
2018-02-05,27907654.0
2018-02-06,26591746.0
2018-02-07,19931234.0
2018-02-08,21664353.0
2018-02-09,41044898.0
2018-02-12,27179807.0
2018-02-13,15573359.0
2018-02-14,18453757.0
2018-02-15,17392024.0
2018-02-16,15812549.0
2018-02-20,17075723.0
2018-02-21,21021844.0
2018-02-22,12998992.0
2018-02-23,10258215.0
2018-02-26,11145830.0
2018-02-27,11323269.0
2018-02-28,12950470.0
2018-03-01,26002972.0
2018-03-02,22835685.0
2018-03-05,15519413.0
2018-03-06,15920243.0
2018-03-07,14530226.0
2018-03-08,10163665.0
2018-03-09,12580234.0
2018-03-12,15056073.0
2018-03-13,15408000.0
2018-03-14,12573947.0
2018-03-15,9992834.0
2018-03-16,9634107.0
2018-03-19,17472128.0
2018-03-20,13725505.0
2018-03-21,10841782.0
2018-03-22,13663927.0
2018-03-23,18225390.0
2018-03-26,15130542.0
2018-03-27,34462113.0
2018-03-28,23647648.0
2018-03-29,22915692.0
2018-04-02,23052315.0
2018-04-03,16685759.0
2018-04-04,19729161.0
2018-04-05,17530973.0
2018-04-06,16574720.0
2018-04-09,12488120.0
2018-04-10,19118807.0
2018-04-11,11506057.0
2018-04-12,14847950.0
2018-04-13,12575892.0
2018-04-16,8769776.0
2018-04-17,11180638.0
2018-04-18,9784058.0
2018-04-19,11799933.0
2018-04-20,9654966.0
2018-04-23,10687723.0
2018-04-24,10364894.0
2018-04-25,14712343.0
2018-04-26,9395574.0
2018-04-27,10021245.0
2018-04-30,8196067.0
2018-05-01,6344727.0
2018-05-02,6706185.0
2018-05-03,11078640.0
2018-05-04,10016538.0
2018-05-07,17190378.0
2018-05-08,12665374.0
2018-05-09,14918980.0
2018-05-10,24852029.0
2018-05-11,30361406.0
2018-05-14,13078477.0
2018-05-15,24088210.0
2018-05-16,13845706.0
2018-05-17,12994605.0
2018-05-18,12092942.0
2018-05-21,16015620.0
2018-05-22,12956637.0
2018-05-23,11073926.0
2018-05-24,10934295.0
2018-05-25,7302782.0
2018-05-29,8817083.0
2018-05-30,9774864.0
2018-05-31,12346709.0
2018-06-01,10549248.0
2018-06-04,16050641.0
2018-06-05,9792801.0
2018-06-06,9283856.0
2018-06-07,9236216.0
2018-06-08,9011443.0
2018-06-11,6634253.0
2018-06-12,7978985.0
2018-06-13,8455159.0
2018-06-14,10750411.0
2018-06-15,10806488.0
2018-06-18,8906674.0
2018-06-19,14873324.0
2018-06-20,9244494.0
2018-06-21,8987906.0
2018-06-22,10853954.0
2018-06-25,16645431.0
2018-06-26,11972137.0
2018-06-27,11347303.0
2018-06-28,8450297.0
2018-06-29,9807477.0
2018-07-02,8939348.0
2018-07-03,5568325.0
2018-07-05,7655448.0
2018-07-06,7408822.0
2018-07-09,7597022.0
2018-07-10,9000390.0
2018-07-11,9187660.0
2018-07-12,8637673.0
2018-07-13,6179078.0
2018-07-16,4925926.0
2018-07-17,9053395.0
2018-07-18,6941041.0
2018-07-19,5893783.0
2018-07-20,5562161.0
2018-07-23,7539621.0
2018-07-24,8865545.0
2018-07-25,8004551.0
2018-07-26,8128128.0
2018-07-27,7385535.0
2018-07-30,8508539.0
2018-07-31,7099696.0
2018-08-01,7088889.0
2018-08-02,6741689.0
2018-08-03,5357202.0
2018-08-06,5187665.0
2018-08-07,6453260.0
2018-08-08,6552462.0
2018-08-09,5106962.0
2018-08-10,6415668.0
2018-08-13,9380158.0
2018-08-14,11655486.0
2018-08-15,14778394.0
2018-08-16,20031476.0
2018-08-17,28579694.0
2018-08-20,21359655.0
2018-08-21,16849710.0
2018-08-22,18746422.0
2018-08-23,18017114.0
2018-08-24,13287762.0
2018-08-27,12644437.0
2018-08-28,11884595.0
2018-08-29,10502741.0
2018-08-30,8665230.0
2018-08-31,7664750.0
2018-09-04,9793027.0
2018-09-05,9828919.0
2018-09-06,8069889.0
2018-09-07,7385468.0
2018-09-10,5503457.0
2018-09-11,6077818.0
2018-09-12,10477259.0
2018-09-13,7638387.0
2018-09-14,9673380.0
2018-09-17,5138189.0
2018-09-18,7488023.0
2018-09-19,5621465.0
2018-09-20,10764569.0
2018-09-21,10878157.0
2018-09-24,7347826.0
2018-09-25,7009746.0
2018-09-26,6713688.0
2018-09-27,5360717.0
2018-09-28,17734914.0
2018-10-01,15551453.0
2018-10-02,9599118.0
2018-10-03,8013769.0
2018-10-04,9780489.0
2018-10-05,10665861.0
2018-10-08,10215265.0
2018-10-09,6837493.0
2018-10-10,17123454.0
2018-10-11,18135929.0
2018-10-12,15205917.0
2018-10-15,11244032.0
2018-10-16,10217795.0
2018-10-17,8241701.0
2018-10-18,13100548.0
2018-10-19,15340249.0
2018-10-22,9221091.0
2018-10-23,15660945.0
2018-10-24,22107199.0
2018-10-25,23793040.0
2018-10-26,16619628.0
2018-10-29,18950441.0
2018-10-30,20179768.0
2018-10-31,18644304.0
2018-11-01,14163208.0
2018-11-02,11324002.0
2018-11-05,9483260.0
2018-11-06,7475259.0
2018-11-07,12095301.0
2018-11-08,12783823.0
2018-11-09,10331049.0
2018-11-12,15427947.0
2018-11-13,16117775.0
2018-11-14,13164471.0
2018-11-15,21017716.0
2018-11-16,49087977.0
2018-11-19,42445505.0
2018-11-20,42300828.0
2018-11-21,25637350.0
2018-11-23,10299211.0
2018-11-26,20370806.0
2018-11-27,18451506.0
2018-11-28,20113137.0
2018-11-29,13729340.0
2018-11-30,18239114.0
2018-12-03,22270109.0
2018-12-04,20302787.0
2018-12-06,17307741.0
2018-12-07,17041949.0
2018-12-10,15736835.0
2018-12-11,16797832.0
2018-12-12,16353398.0
2018-12-13,11784624.0
2018-12-14,11795531.0
2018-12-17,16571683.0
2018-12-18,14109251.0
2018-12-19,18634147.0
2018-12-20,18739697.0
2018-12-21,21593525.0
2018-12-24,11595978.0
2018-12-26,17377484.0
2018-12-27,15926080.0
2018-12-28,15712319.0
2018-12-31,11628503.0
2019-01-02,12718840.0
2019-01-03,17638786.0
2019-01-04,14640483.0
2019-01-07,17728980.0
2019-01-08,19650429.0
2019-01-09,15431475.0
2019-01-10,13078906.0
2019-01-11,21869066.0
2019-01-14,18254249.0
2019-01-15,15425251.0
2019-01-16,11752592.0
2019-01-17,12335905.0
2019-01-18,16283423.0
2019-01-22,16538776.0
2019-01-23,14775545.0
2019-01-24,17724261.0
2019-01-25,28880547.0
2019-01-28,62788169.0
2019-01-29,28848347.0
2019-01-30,24355739.0
2019-01-31,21071338.0
2019-02-01,15626175.0
2019-02-04,13215018.0
2019-02-05,13560625.0
2019-02-06,17561647.0
2019-02-07,15928000.0
2019-02-08,11540137.0
2019-02-11,12379515.0
2019-02-12,14776513.0
2019-02-13,15134302.0
2019-02-14,20681574.0
2019-02-15,37918734.0
2019-02-19,13797316.0
2019-02-20,13524737.0
2019-02-21,11213668.0
2019-02-22,10043531.0
2019-02-25,16400481.0
2019-02-26,12211571.0
2019-02-27,12506381.0
2019-02-28,8123565.0
2019-03-01,8929678.0
2019-03-04,10249750.0
2019-03-05,9073119.0
2019-03-06,10088149.0
2019-03-07,11252633.0
2019-03-08,10560371.0
2019-03-11,21493150.0
2019-03-12,14489368.0
2019-03-13,19222518.0
2019-03-14,12984630.0
2019-03-15,16536482.0
2019-03-18,12174829.0
2019-03-19,21374310.0
2019-03-20,17978715.0
2019-03-21,20607767.0
2019-03-22,18691087.0
2019-03-25,13130301.0
2019-03-26,17587678.0
2019-03-27,11859294.0
2019-03-28,12006602.0
2019-03-29,11422379.0
2019-04-01,12095612.0
2019-04-02,11022996.0
2019-04-03,19719468.0
2019-04-04,11434419.0
2019-04-05,12043649.0
2019-04-08,10604848.0
2019-04-09,10999320.0
2019-04-10,11119307.0
2019-04-11,9365037.0
2019-04-12,11792664.0
2019-04-15,11002345.0
2019-04-16,9874091.0
2019-04-17,8775068.0
2019-04-18,9524704.0
2019-04-22,6998388.0
2019-04-23,8671381.0
2019-04-24,7955120.0
2019-04-25,12482437.0
2019-04-26,21724729.0
2019-04-29,9797983.0
2019-04-30,9073040.0
2019-05-01,8857031.0
2019-05-02,9867135.0
2019-05-03,8420587.0
2019-05-06,10554445.0
2019-05-07,13880458.0
2019-05-08,10479154.0
2019-05-09,16506164.0
2019-05-10,14237451.0
2019-05-13,16422819.0
2019-05-14,13121972.0
2019-05-15,12558001.0
2019-05-16,19527204.0
2019-05-17,25551698.0
2019-05-20,14301634.0
2019-05-21,9046247.0
2019-05-22,8146740.0
2019-05-23,14796109.0
2019-05-24,8939632.0
2019-05-28,10708852.0
2019-05-29,13995037.0
2019-05-30,9857490.0
2019-05-31,9742992.0
2019-06-03,11966080.0
2019-06-04,16045885.0
2019-06-05,12790385.0
2019-06-06,10203462.0
2019-06-07,8721438.0
