,volume
2019-01-24,23164838.0
2019-01-25,31218193.0
2019-01-28,29476719.0
2019-01-29,31490547.0
2019-01-30,49471866.0
2019-01-31,55636391.0
2019-02-01,35535690.0
2019-02-04,31315282.0
2019-02-05,27325365.0
2019-02-06,20609759.0
2019-02-07,29760697.0
2019-02-08,21461093.0
2019-02-11,18914123.0
2019-02-12,25056595.0
2019-02-13,18394869.0
2019-02-14,21784703.0
2019-02-15,26606886.0
2019-02-19,18038460.0
2019-02-20,21607671.0
2019-02-21,29063231.0
2019-02-22,27763218.0
2019-02-25,23750599.0
2019-02-26,21536733.0
2019-02-27,21487062.0
2019-02-28,29083934.0
2019-03-01,23501169.0
2019-03-04,26608014.0
2019-03-05,19538318.0
2019-03-06,17686996.0
2019-03-07,25338954.0
2019-03-08,22818430.0
2019-03-11,26491618.0
2019-03-12,26132717.0
2019-03-13,35513771.0
2019-03-14,30763367.0
2019-03-15,54630661.0
2019-03-18,31207596.0
2019-03-19,37588697.0
2019-03-20,28113343.0
2019-03-21,29854446.0
2019-03-22,33624528.0
2019-03-25,27067117.0
2019-03-26,26097665.0
2019-03-27,22733427.0
2019-03-28,18334755.0
2019-03-29,25399752.0
2019-04-01,22789103.0
2019-04-02,18142297.0
2019-04-03,22860744.0
2019-04-04,20112848.0
2019-04-05,15826245.0
2019-04-08,15116186.0
2019-04-09,17611981.0
2019-04-10,16477169.0
2019-04-11,14209121.0
2019-04-12,19745143.0
2019-04-15,15792572.0
2019-04-16,14071787.0
2019-04-17,19300938.0
2019-04-18,27990998.0
2019-04-22,15648724.0
2019-04-23,24025521.0
2019-04-24,31256980.0
2019-04-25,38033892.0
2019-04-26,23654933.0
2019-04-29,16324183.0
2019-04-30,24166503.0
2019-05-01,26821692.0
2019-05-02,27350161.0
2019-05-03,24911126.0
2019-05-06,24239464.0
2019-05-07,36017661.0
2019-05-08,28418996.0
2019-05-09,27235835.0
2019-05-10,30915084.0
2019-05-13,33944923.0
2019-05-14,25266315.0
2019-05-15,24722708.0
2019-05-16,30112216.0
2019-05-17,25770539.0
2019-05-20,23706934.0
2019-05-21,15293260.0
2019-05-22,15396485.0
2019-05-23,23603810.0
2019-05-24,14123358.0
2019-05-28,23128359.0
2019-05-29,22763140.0
2019-05-30,16829613.0
2019-05-31,26646769.0
2019-06-03,37983637.0
2019-06-04,29382642.0
2019-06-05,24926140.0
2019-06-06,21458961.0
2019-06-07,33885588.0
2019-06-10,26477098.0
2019-06-11,23913731.0
2019-06-12,17092464.0
2019-06-13,17200848.0
2019-06-14,17821703.0
2019-06-17,14517785.0
2019-06-18,25934458.0
2019-06-19,23744441.0
2019-06-20,33042592.0
2019-06-21,36727892.0
2019-06-24,20628841.0
2019-06-25,33327420.0
2019-06-26,23657745.0
2019-06-27,16557482.0
2019-06-28,30042969.0
2019-07-01,22654160.0
2019-07-02,15237843.0
2019-07-03,13629296.0
2019-07-05,18141140.0
2019-07-08,16779748.0
2019-07-09,19953097.0
2019-07-10,24204362.0
2019-07-11,22327942.0
2019-07-12,18936832.0
2019-07-15,16651457.0
2019-07-16,22726128.0
2019-07-17,20210956.0
2019-07-18,30808707.0
2019-07-19,48992364.0
2019-07-22,25080760.0
2019-07-23,18034589.0
2019-07-24,20738275.0
2019-07-25,18356859.0
2019-07-26,19037600.0
2019-07-29,16605870.0
2019-07-30,16846528.0
2019-07-31,38598786.0
2019-08-01,40557502.0
2019-08-02,30791624.0
2019-08-05,42749551.0
2019-08-06,32696651.0
2019-08-07,33414539.0
2019-08-08,27496508.0
2019-08-09,23466701.0
2019-08-12,20484348.0
2019-08-13,25496593.0
2019-08-14,32527251.0
2019-08-15,28125416.0
2019-08-16,25026151.0
2019-08-19,24370543.0
2019-08-20,21188998.0
2019-08-21,14982314.0
2019-08-22,18709662.0
2019-08-23,38515386.0
2019-08-26,20325271.0
2019-08-27,23115635.0
2019-08-28,17343042.0
2019-08-29,20179716.0
2019-08-30,23946123.0
2019-09-03,18880773.0
2019-09-04,18015310.0
2019-09-05,26119520.0
2019-09-06,20824504.0
2019-09-09,25773932.0
2019-09-10,28903378.0
2019-09-11,24726117.0
2019-09-12,27009981.0
2019-09-13,23363057.0
2019-09-16,16731440.0
2019-09-17,17976285.0
2019-09-18,24473386.0
2019-09-19,36095413.0
2019-09-20,40040766.0
2019-09-23,17408374.0
2019-09-24,30016670.0
2019-09-25,22544054.0
2019-09-26,17813512.0
2019-09-27,22498958.0
2019-09-30,18430390.0
2019-10-01,22581929.0
2019-10-02,32001763.0
2019-10-03,26379798.0
2019-10-04,23839548.0
2019-10-07,16601284.0
2019-10-08,26783336.0
2019-10-09,20178482.0
2019-10-10,18396605.0
2019-10-11,25551065.0
2019-10-14,13591639.0
2019-10-15,19917762.0
2019-10-16,20841687.0
2019-10-17,22102797.0
2019-10-18,30650850.0
2019-10-21,20078066.0
2019-10-22,27935270.0
2019-10-23,31380309.0
2019-10-24,37278399.0
2019-10-25,25959724.0
2019-10-28,34912902.0
2019-10-29,20589469.0
2019-10-30,18496591.0
2019-10-31,24605135.0
2019-11-01,33128366.0
2019-11-04,16911999.0
2019-11-05,18250172.0
2019-11-06,16575798.0
2019-11-07,17786715.0
2019-11-08,16752939.0
2019-11-11,14370178.0
2019-11-12,18648712.0
2019-11-13,17444230.0
2019-11-14,19755100.0
2019-11-15,23508807.0
2019-11-18,21554762.0
2019-11-19,23960164.0
2019-11-20,25720060.0
2019-11-21,18576083.0
2019-11-22,15841680.0
2019-11-25,22428585.0
